Withdraw Date,Wallet Id,Transaction Number,Dollar ,Paid ,Reason
12/02/2018 18:53,XwXso7Sc3b9kW38s2cqLHMgjQtoSDt58tw,20099,0.5,,
12/02/2018 18:53,XpgrB8URckzTwnNaPH4kURqaPWirtjPcnq,20100,0.5,,
12/02/2018 18:53,XqWW8pfh6uuVbQoNtNvgaG8Dd8VyZL3oAb,20101,0.5,,
12/02/2018 18:53,XiCLm17arpohAW4kbJRCqJV22KzCDEbE67,20102,0.5,,
12/02/2018 18:54,Xotz4qAHdBLaXrcR83oNVn1sEW3r1spJam,20103,0.5,,
12/02/2018 18:54,Xu29vUpfKPPT6RPJV2s6L7TD7cXTXRhQtw,20104,0.5,,
12/02/2018 18:54,XhoLzKGfJUkSSr4fGWggV38wU2Qqu1Ly9D,20105,0.5,,
12/02/2018 18:55,Xtgk3dzZp9PbDjAhLRgCCFyFE9BaNz5oJ6,20106,0.5,,
12/02/2018 18:55,XuaQFnHKJGuM5v4gvR7bn6SB6Vg3KpYmQt,20107,0.5,,
12/02/2018 18:55,XvtTXV4S2Ks1oh5oQ68eAb9Vy9UMUZ6tWo,20108,0.5,,
12/02/2018 18:56,XnrF2EjVr6Sgvx7bRxqhYzUF2BFt6uNvE4,20109,0.5,,
12/02/2018 18:56,XeA67g1qtofKLbYqHaxS2LiBqbZx6AgFHy,20110,0.5,,
12/02/2018 18:56,Xq8HiByeaW485TRgrtAtR2V6nfY3AtD5kP,20111,0.5,,
12/02/2018 18:56,XquNMYXkqghzBK2JBne1qtrL98UwzUMZWr,20112,0.5,,
12/02/2018 18:57,XxjrKPucph8dKd9Pi2TyiK8HrRwkoVB7Ay,20113,0.5,,
12/02/2018 18:57,XnFGb2e7rYMvegr1DQBvCZcTPmdk8L4ht9,20114,0.5,,
12/02/2018 18:57,XeCeLxQPbEDEftaqrqV5vVJbHvm61nSDjF,20115,0.5,,
12/02/2018 18:57,XuSPNtjYi54qkHaNxVk5Rcms5tuHLdRD6N,20116,0.5,,
12/02/2018 18:57,XoXgEGyV4D3jpycVfP1hgB8H8ufQodX1YP,20117,0.5,,
12/02/2018 18:58,XkzKhq8Qd4VPHWVty4JUuVUZiQZrkjRYeB,20118,0.5,,
12/02/2018 18:58,XhbXbeuELWSi3tU5noLn4EtgiLp4gm2vRB,20119,1,,
12/02/2018 18:58,Xgig26sV6EWQebhJKD2Zbd2FNUDk31Hy7U,20120,1,,
12/02/2018 18:58,Xg3wPqfsymwwkHj295eLiGoMpvS7kYck3C,20121,0.5,,
12/02/2018 18:58,Xs78RWFqqK3sVo6AAuy6crXTQSCgRGUzjo,20122,0.5,,
12/02/2018 18:59,XgJZqBnMecBLpvzdbGNz1DRk9tZjZHrdBC,20123,0.5,,
12/02/2018 18:59,XmqTBroMSe1Zbj3t1YqpfWNBTJM5DpZPxx,20124,1,,
12/02/2018 18:59,XfMARTRNVGVUpqioczEgvHhfigwi7BtbxR,20125,0.5,,
12/02/2018 18:59,Xhzignz4BQkZmJ7SXRjjECopQEHMS8Ga2M,20126,0.5,,
12/02/2018 18:59,XwVncJq58MwcorYjveyo7qNNynjvBvvKvH,20127,0.5,,
12/02/2018 18:59,XaiEcba8WxpHWEbp6jZF3fenK4z9mdcLf4,20128,0.5,,
12/02/2018 18:59,Xsjd9FWsuhSGxLWgaLGb1MhGBBegLFUfua,20129,0.5,,
12/02/2018 19:00,Xk4ZhQsXty6eSZuNSihUj9zYEoCNjLQRy5,20130,0.5,,
12/02/2018 19:00,XkqbUgdHjWcM9tpxyksSu9ozHDZD48XBG1,20131,0.5,,
12/02/2018 19:00,XscZLQsJLiemjHmeg5r52CLjphWeCujeV4,20132,0.5,,
12/02/2018 19:00,XbKvjGCfnykhsSZvALLpovJ1abwth5G4rr,20133,0.5,,
12/02/2018 19:00,XoCrfcYXxR2H1vvjcEZCh4MqjBNqZ1D7Uk,20134,0.5,,
12/02/2018 19:01,XmBoNSkxNNLKv97utHjFZENPwPPuLPzSN3,20135,0.5,,
12/02/2018 19:01,XdxTkhRxfBnBfsFKZxzD95ruwuKp3tUrtq,20136,0.5,,
12/02/2018 19:01,Xf6FhqgAovcpuxmSC51GjihYSfQUJnkRuG,20137,0.5,,
12/02/2018 19:02,XcaaQTLCJThN8WRKbppLVvZRTygwKK6s2T,20138,0.5,,
12/02/2018 19:02,XpejJPMCBwYQwfhuvnfnMUqRDUYYUhLN5p,20139,0.5,,
12/02/2018 19:02,XirrKzct9Un76JT3NEXMiM5mbdM5rWkNdc,20140,3.5,,
12/02/2018 19:02,XypKJN4Ua2KfMSV4Mte6agPYqmWu7m8F7t,20141,0.5,,
12/02/2018 19:02,XyGxnmE9C3TjSKbwirkPPD4Z3smMNm7ito,20142,1,,
12/02/2018 19:03,XdYEfySRemaFnx7WkwzrhpXL7TJmrFU312,20143,0.5,,
12/02/2018 19:03,XezuBsjk879i9WLuiCKZto3F9u7hY2jZpG,20144,0.5,,
12/02/2018 19:03,XbqNazvVewD2RAK4MG7q4py4UDz7GGVc7y,20145,0.5,,
12/02/2018 19:04,Xy1FXyLDXmcUsdcoRWeH7WMUvk9qytTKSL,20146,1,,
12/02/2018 19:04,Xbcuc3hhZgz35hZfoKqj2awa4xKBvHe4Yf,20147,0.5,,
12/02/2018 19:04,XhpjixQJyjqE1DshANu2PDkXqHNsegvoeo,20148,0.5,,
12/02/2018 19:04,XnffsT8FrrsuMxDaQumXJdMTRdVszebG7b,20149,1.5,,
12/02/2018 19:05,XjZx4M1Tjep7X2B9QKyog4GBmJ7k8P4yaj,20150,1,,
12/02/2018 19:05,XpnJ2T1tSh5MaW2Quw7tEDxSEUnsPEjDkj,20151,1,,
12/02/2018 19:06,XoNHhyk83XurBQhqAMqusfcvmTaXz9z1Z5,20152,0.5,,
12/02/2018 19:06,Xs14rxmwbLqambV4pcNB4N9Nbt4VYteacS,20153,0.5,,
12/02/2018 19:06,XrNcKkwtcSFirvmGSUc7zLrRqvP8v3fznL,20154,0.5,,
12/02/2018 19:06,XwzkmNGxdkK6qQcBE1ySCuWFv12cfcP5Nz,20155,0.5,,
12/02/2018 19:06,Xx7S2FqWXSEEsiywC4RCLtDp2uwam9zCEM,20156,0.5,,
12/02/2018 19:06,XemiDx3trJmWK8przfAQcEfkE2NEf1mNhS,20157,0.5,,
12/02/2018 19:07,XdroeiGWtCgAyotggjyu8caEurSRzrL8i3,20158,0.5,,
12/02/2018 19:07,Xm4rqoWBg5tUA8Ebi7QJ1YchtsKt4LaLiw,20159,0.5,,
12/02/2018 19:07,XqaoDfqSdaXB5Z3si8AGR6EdE8G6vucTFW,20160,1.5,,
12/02/2018 19:07,XetMdnEjMLoxPkHyhyZtimkYxTDkLZXtqp,20161,0.5,,
12/02/2018 19:07,XnrZHe95aX2rRr8zVWKzuazjAJX85FPCkB,20162,0.5,,
12/02/2018 19:07,Xd44qhxxtHTmSWE4bQXb95Xf8nEwtQ4CpS,20163,0.5,,
12/02/2018 19:08,XsjiHeex6qbujtzjo6ixSXdk45MKy7MY8f,20164,1.5,,
12/02/2018 19:09,XkFSi35da7Y9or8SVxpY6cv51BqgLWiRQv,20165,1,,
12/02/2018 19:09,XykJHA2RsnpgUcMgtR74EPbGDBWdoknxun,20166,0.5,,
12/02/2018 19:09,XywfukcV2fYASgFzJ2KeW1dhrWjBnyg2Mt,20167,0.5,,
12/02/2018 19:10,XrtU53JarFxksjcLPuayinoo8eD3CwZyrr,20168,1,,
12/02/2018 19:10,Xizfq2MtB7havcBtG9KziYtsUyFoUue34U,20169,0.5,,
12/02/2018 19:11,XyFSzSX5HPtnuEx2R1YNnX4W69GYFKwtL2,20170,0.5,,
12/02/2018 19:11,XysBZZjUCYDHqHVLwuVLNLrbZHvtZEDFmH,20171,0.5,,
12/02/2018 19:11,Xj9g7bDD7GQmAbacZSyhoVRikd5USF1nbo,20172,0.5,,
12/02/2018 19:11,XeaVFjmWrLzJcDRYr1Uj6YVszJEmSGsMtp,20173,0.5,,
12/02/2018 19:11,XnJM6sJJLhGF3nmhwXBPA3ePQRtdncwvv4,20174,0.5,,
12/02/2018 19:12,XuuW9zY96aEVrH3tnuComxwvqEvC7WaRe6,20175,0.5,,
12/02/2018 19:12,XxXYQarJMR4HZUCYgvjxSGFZ4yByBJNwKi,20176,4,,
12/02/2018 19:12,XnnyyYwjs8HZLraSn1AsPs7SKNk2MuQV2M,20177,0.5,,
12/02/2018 19:13,Xd2HqHMz1fiDmvt6RgrotvwCNq56ykRbvV,20178,0.5,,
12/02/2018 19:13,XiGm37fD1Zq4BT7kQpuZyV4cs7P9GxziG3,20179,0.5,,
12/02/2018 19:13,XsMHWAhsASo92CD1uWxXwYMi6zWEXZkqKB,20180,0.5,,
12/02/2018 19:13,Xv7yqBqVRs133A4E11Tr3yAa9SVixzts8p,20181,0.5,,
12/02/2018 19:13,XrtJrw4GLZYb22um51A2qcn3Dy3xhDLfMB,20182,0.5,,
12/02/2018 19:14,XeRqPtGqZrCsEzLhC8PQwjBvcTzx2eazqv,20183,1,,
12/02/2018 19:14,XmEjhkAqavo69qXsc2yDTUekfEc5xHu6iX,20184,0.5,,
12/02/2018 19:15,XpefoJBHqJyTqvev1pmeg2dGZYjsyN5bGy,20185,0.5,,
12/02/2018 19:15,Xntnasec5AbVwVNFAgdKGxeNXbuhMnsiZF,20186,0.5,,
12/02/2018 19:15,Xsa8C8ALz53d8rppBVKWd94M7bcrBc3DyP,20187,0.5,,
12/02/2018 19:15,XuGzLF2THAoWNkDxG5krKZHvGF4PKYBktP,20188,0.5,,
12/02/2018 19:15,XunQMfLwEHbav2Xxm4LuSmFA1rw4DScsPj,20189,0.5,,
12/02/2018 19:15,XmLLeXheeQYfjQHpVw8JwRV8kCD3SpcEgz,20190,0.5,,
12/02/2018 19:16,XeBk5nbWLQESkLXyhU3MpTiUPyTKxgpG94,20191,0.5,,
12/02/2018 19:16,Xh1WaDri41C62dAXwkDYrAKYajrahSNRhK,20192,0.5,,
12/02/2018 19:16,XpmvtEP7YKpLejerLKdfAdAT7BNUY3AZq6,20193,0.5,,
12/02/2018 19:16,XqAAeHS8sq987VftPf7TwW6W1EPEBWkf7n,20194,0.5,,
12/02/2018 19:16,Xrhvp3BaxVLS21uJ55guJnP9ZCezdhdpht,20195,0.5,,
12/02/2018 19:17,XvXKJTNPHoqL3wi2DjefMG3AyaLNtFsQgo,20196,0.5,,
12/02/2018 19:17,XgJFT267qheyDussGzXZzoE6HGwmTEoGe3,20197,0.5,,
12/02/2018 19:17,XtXittMsAU8n7Bgw2L2QStW9gTeDYYeZny,20198,0.5,,
12/02/2018 19:18,XqVEeH4SSeWrEzjutaH4aLRHKXU6PmbUqw,20199,0.5,,
12/02/2018 19:18,Xt1TETnmqRJeXKd3MmkgEn5YGxDsLZkrYY,20200,0.5,,
12/02/2018 19:18,XiCfdv3f6PtW944MrigzAqinNLDvR4JibU,20201,0.5,,
12/02/2018 19:19,XvpJ3rAVvgL97hpJUeguoMssNeq9TpmjSq,20202,0.5,,
12/02/2018 19:19,XebnHP1uEZmjMqwVGg64HivbXs76uQVn7G,20203,3.5,,
12/02/2018 19:19,XykG56mEw73UJPLcSLze2vudk2e9MHrAhX,20204,0.5,,
12/02/2018 19:19,Xpe6FgbS3AziSbksxvgjQEERuDGRY7HZfS,20205,0.5,,
12/02/2018 19:19,XnG2G4GHzBr6GPrY3kXzQrv3HurxBddA57,20206,0.5,,
12/02/2018 19:19,XfPTWnGL9LvG2iWyjUWfmJn3dkkbKiEj3W,20207,0.5,,
12/02/2018 19:19,Xca8VgHYsdrV3EczfS9JT2A3pnwBb8bbAE,20207,0.5,,
12/02/2018 19:20,XvEbPAD3jw1e15uP1BfWUfiE86MQudw6zZ,20208,0.5,,
12/02/2018 19:20,XmXSs5okwy5ZksSHdGzqXgu2MKLXrPeVnj,20209,0.5,,
12/02/2018 19:20,XdY7USzX5UnWokHYrW8AcEZuNpSgJxnkSw,20210,0.5,,
12/02/2018 19:21,XpRqrUwMpDM4kJ1YgxtjdDsMpjp3iY5NNe,20211,0.5,,
12/02/2018 19:22,XrDyRkwEut6y2QstdLbYdUy6EWVy5iBpCi,20212,0.5,,
12/02/2018 19:22,XcEMh5jYDGWWDqruCYbQ8n62gdEJoaVCR9,20213,0.5,,
12/02/2018 19:22,XcCieby1H4qSeUdX5HPKfXepjhyatxqcLq,20214,0.5,,
12/02/2018 19:22,XirGcr2m1DGZonK1T9A4eQGwMGix7xUN5Q,20215,0.5,,
12/02/2018 19:23,XgYpUVL2WjB8NRgQBcVtuNvfpd4t8edSqp,20216,0.5,,
12/02/2018 19:23,Xsc4w1th8msnKY9eeaJwb6W8fC6yJ3K4qf,20217,0.5,,
12/02/2018 19:24,Xxvddr3rDAdjg7rR6DKp9uLmFk13YL88gb,20218,4,,
12/02/2018 19:24,XpMW9Xtr7NKa5mGtG3vFbwAn6BQjXxuGqN,20219,1,,
12/02/2018 19:24,XexmMPaDLkZsmpoNHNmUXShG5j9LMnRDGS,20220,1,,
12/02/2018 19:24,XkEnA6aDHHHNbeh2CWPGj49T7YYck81e7g,20221,0.5,,
12/02/2018 19:24,XbXb6hBp5NEtbq3a1HpPoXmpw9icyMFVk4,20222,0.5,,
12/02/2018 19:24,Xf7Q8vP2ng7B9wEnxjStrryRwQeP6Pew31,20223,0.5,,
12/02/2018 19:24,XhoJF7YAsPrCxDAqyCp9xFLfDKdbNoDMfR,20224,1,,
12/02/2018 19:25,XiSssH6j4Xa1dezJsMwvjzxQkmFDwBxPVy,20225,0.5,,
12/02/2018 19:25,XochYpTCxKEmmM5e17WYsxSJ8Nbh4HmbCD,20226,0.5,,
12/02/2018 19:25,Xfe6XzurpQ2pNmxKvYpN623yeSxutJ3HYC,20227,2,,
12/02/2018 19:25,XdWd2qMsgJgPtXPxG9iYLgXZb2UfTKPx2Q,20228,0.5,,
12/02/2018 19:26,Xtr1Y9u6KLCJMo7xFMdiYmW1itG5xSE8Ut,20229,1,,
12/02/2018 19:26,XcsY2tW5p3cNhudByNa6oVN5vYiBCnA8iu,20230,0.5,,
12/02/2018 19:26,XnMk6sKYFgFnb85onZQiPBo4NN4p1cRNAq,20231,0.5,,
12/02/2018 19:27,Xc2HKx8239ARLKFsBuBN3Vra1a3APVTBo2,20232,0.5,,
12/02/2018 19:27,Xmcxe9LLeTb1cqivBQGeTFoTTtzp2q1MoE,20233,1,,
12/02/2018 19:28,XqbQeVDB8ABxQCVxjxKadNM8DMR9yPTUaA,20234,0.5,,
12/02/2018 19:28,XdDUcNRS5VyQWriLBKkevjCVXDV7mHcS7x,20235,0.5,,
12/02/2018 19:28,XfQEXVwcQzuGWRnEp3xdbdx2dk3mnfPMGB,20236,0.5,,
12/02/2018 19:28,XiexMzYPKpyLt6kXbdv4ozwWh2CRkUfBtM,20237,0.5,,
12/02/2018 19:29,XdXmygLXZUmunnnqmmv4fCiLGqJe9u5bHn,20238,0.5,,
12/02/2018 19:29,XosT5DbCgea78TmfGhCr2i5EayhoubZvmN,20239,0.5,,
12/02/2018 19:29,XidXexa1FuveTwZiqPnkwTs3WKNE5JrYpP,20240,0.5,,
12/02/2018 19:29,XrVThPmLaaZR4CbpFawPyyMsMrgx8pFwW7,20241,0.5,,
12/02/2018 19:29,XifkGN5G33emVVDppdZ2zaziYsoqm49kf4,20242,0.5,,
12/02/2018 19:29,Xve97DpEnQpNjX51QKZNMavfeJJuuDHQvg,20243,0.5,,
12/02/2018 19:30,Xe7sqvekBT5efX1KmmtXaiJyG9VmoDuSBj,20244,0.5,,
12/02/2018 19:30,Xu9uz4yN7QeUJdxmWKLhx78DucsgeKd4XT,20245,1,,
12/02/2018 19:30,XiXvGodJz5AzKbwontAxV43g5SpbB8drpC,20246,1,,
12/02/2018 19:31,Xr76GUBaVKMgQFrXQkfqJtU49Y9BASdYG7,20247,0.5,,
12/02/2018 19:31,XbUvLqxso5PvNjVsy3PFApxV7JKkje96dn,20248,0.5,,
12/02/2018 19:31,XptJ3ey5bhNFb1yqKFTQWCy6mPmc5rn74R,20249,0.5,,
12/02/2018 19:31,XfLE18WcdVVeXipmcudehSrE4nsgWL8BRT,20250,0.5,,
12/02/2018 19:31,XmwjAiNq4hZecoS4GEcZhfFLhTZXntPrAP,20251,0.5,,
12/02/2018 19:31,XeGUuvm1q4rNPPn9ocHNQ9xX8p6FtLRzSA,20252,1.5,,
12/02/2018 19:32,XmRahrPtN6h6ooYBCHjynayZnAaJKHfviV,20253,0.5,,
12/02/2018 19:32,XetNiSGaC4WV1tRLKLuUvfBLWSVaqXNS7V,20254,0.5,,
12/02/2018 19:32,Xc5TZSaFVWew3SShYF8ANHsSnvwRgfusNZ,20255,1,,
12/02/2018 19:32,Xaie8DbTeWLBf52gNH6xWnDtJpqP9fBjZT,20256,1,,
12/02/2018 19:33,XjNiEHp5XAw3FuMP8ovdiPeRbuPGV24JCi,20257,0.5,,
12/02/2018 19:33,XboiGBwP4CDhTf66maHNwX7TvZbTDZU2qZ,20258,0.5,,
12/02/2018 19:33,XnMpzq9jEfzxNqUyfPMcURpicm65oYwUPo,20259,0.5,,
12/02/2018 19:33,XpaZeaXsJpujkWZqVv9FJZ4aFb3gB3L7hV,20260,8.5,,
12/02/2018 19:34,XdQRgKkD3JZS55MYjXLdNLS6JHpctMwiMs,20261,0.5,,
12/02/2018 19:34,XuqmFRPNDnRCynWJE3PHw4NcpVA6VQfd6z,20262,0.5,,
12/02/2018 19:34,XgsE8JJnMziwsjdHVEfHMGDCH3MtewsSgv,20263,0.5,,
12/02/2018 19:34,XqjBep8LZVeYE4ygdoGd7JZ1dZvDUqjYvL,20264,0.5,,
12/02/2018 19:35,XqXkcP3HynxZeRyRDAJSf2dRLFimb517V4,20265,0.5,,
12/02/2018 19:35,XsB3yFaSmhCSY5bMobLudbJG5t5T3ZQKWx,20266,3,,
12/02/2018 19:35,Xu2ctRPU1puTRz5bLq1ZQkSreXAHo1hZVY,20267,0.5,,
12/02/2018 19:36,XeAonCsAgmZLA1j9Mq6djxhDW4Ter9yffW,20268,0.5,,
12/02/2018 19:36,XfPTWnGL9LvG2iWyjUWfmJn3dkkbKiEj3W,20269,0.5,,
12/02/2018 19:36,Xca8VgHYsdrV3EczfS9JT2A3pnwBb8bbAE,20269,0.5,,
12/02/2018 19:36,XxDEPSyCdjnQjKRVqF3LhDGkw2cTpkLc4a,20270,0.5,,
12/02/2018 19:36,XxXcRwReEvuX857pXS9ZqbEmFaK98HqnTK,20271,0.5,,
12/02/2018 19:36,XfVo1TZQ71kJtGreGoqWRUSkmhaSiZYmRg,20272,0.5,,
12/02/2018 19:36,XvG7zpUa9U4jsmrD2YwDPgvURWzuTD6Bnu,20273,0.5,,
12/02/2018 19:37,XjbL9UthJKbUFEcXg9nMsbV2ybVxsNT4Af,20274,0.5,,
12/02/2018 19:37,Xo8BU1qKrEGwjDC4nPP5bUyMizn3YUVfAV,20275,0.5,,
12/02/2018 19:37,XesZFkwseAeiN57odGzf2cUdEgMhnbVmYo,20276,0.5,,
12/02/2018 19:37,Xn3WSzDJcHcfLMLjtqdfP8VTiKeoq5eXza,20277,0.5,,
12/02/2018 19:37,XfH2SeJNNqaa55MxBeF1u3StsPMT6ZZA7m,20278,0.5,,
12/02/2018 19:37,XwXn47EhdJpHQQybAjZ9VpCSLSjqFARRfS,20279,0.5,,
12/02/2018 19:37,Xp4hhQ7a39gGJGycQzRn12ZBA1BqX6UAqQ,20280,0.5,,
12/02/2018 19:38,XfbZQhR9gRoyFDpon1rKHHoYUTXJdkerhz,20281,0.5,,
12/02/2018 19:38,XuvwSE4JjUaTNzkpnHvTTNM6KXaYHRj93H,20282,0.5,,
12/02/2018 19:38,XiRtqXkcJ7z5Rt6hn7vqs8cR4PrUAs1ggs,20283,0.5,,
12/02/2018 19:38,XvkgAJwdEFPZeQXYV7qYRQErFAZdNzTzKH,20284,0.5,,
12/02/2018 19:39,XuBy23gypz6LZf8EFbCMpZaoJ2MVn3uGo8,20285,1,,
12/02/2018 19:39,XwbVoViSPhxn7VACzgY2w9HB5JdeG4ijHz,20286,0.5,,
12/02/2018 19:39,XuoGmX7e6mTkh8VGNJUBPPA4LB2V5gaPqK,20287,0.5,,
12/02/2018 19:40,XwdQFfFsjowAioQoAhJ3EyxfEaop6CUW9n,20288,0.5,,
12/02/2018 19:41,XxabypA2MU3DXMZZYQ1AzosMwAcLJTDxmM,20289,0.5,,
12/02/2018 19:41,XsaW5YLr9PqZfoiV3NW7RNDSv18MWcMd4Z,20290,0.5,,
12/02/2018 19:41,XhuuNKXpdUeBxCVhRp8JpQqf1pEpAeLTb7,20291,0.5,,
12/02/2018 19:41,Xw4eVY1y8Sfj5JCemwy411FtR2sgBJwxiz,20292,0.5,,
12/02/2018 19:41,XbdgfdZhzsHcYa3utpHE1PbsgcJNYxHDYu,20293,0.5,,
12/02/2018 19:41,XfQ1VBskrikdXYLP7MbwJRDapxRinqu4EU,20294,0.5,,
12/02/2018 19:41,XqR47xF2wwjnfrSbPsTGdn2LKiJ21XGvBJ,20295,0.5,,
12/02/2018 19:42,Xofo9XaVr1yxG2fWuNtr6iTuPZD7RNyVnu,20296,1,,
12/02/2018 19:42,XgsCGtwrH2cSYoosbSPA2CDE1F8P66bDAu,20297,0.5,,
12/02/2018 19:42,XsuYgFBQfmAginyYZqZYDWBSMYP5TKfosG,20298,0.5,,
12/02/2018 19:42,Xq9fA6u3bNWa1En42qMy2gkrrHUXbgEZMR,20299,0.5,,
12/02/2018 19:42,XdsYa11jZGEp6A3dRXULDtvgy1RdTaUYHj,20300,0.5,,
12/02/2018 19:42,XfKW4GMLorz8SNidLSMks5tYdZY2oP2aY8,20301,0.5,,
12/02/2018 19:42,XnV2xNvsxvGbtNEbnYw5VWRup1Lg2wLAsW,20302,0.5,,
12/02/2018 19:43,XdUaXsSDUkQ97ukGQSKv2tfFaXHVPo43h8,20303,0.5,,
12/02/2018 19:43,XrHbVsrf3AeJ4zoXzGgtAyxgH4p6oQHqzM,20304,0.5,,
12/02/2018 19:43,Xn1LkyTKtg2DLG456xuSqDjz2KoHAAoSMX,20305,0.5,,
12/02/2018 19:44,XmjTfLjFvN2oqQrqgLNLK7mMeZj7KQbzgd,20306,0.5,,
12/02/2018 19:44,XnwWTvr1mDaMS3wXgBGNHewKsq1t1yHhLn,20307,0.5,,
12/02/2018 19:44,XfHQGY79gUYoufbw8Cbhigm1KaGrSeqmn3,20308,0.5,,
12/02/2018 19:44,Xjj36boQajsV2w193S1vARwg6519uW8YcN,20309,0.5,,
12/02/2018 19:44,XuVYW6AYFrG7pPB2bkU8Pb8hpML4kNqkax,20310,0.5,,
12/02/2018 19:45,XyTqbeP3arxbAnMKdUWcoix5QiymQuERZM,20311,0.5,,
12/02/2018 19:45,XmeTV4dZWrmWekc46ayYGXA5tJ8vXG1ewJ,20312,0.5,,
12/02/2018 19:46,Xti1vfsLQq4Rko4KRNtorwNVmha8mPAy5u,20313,0.5,,
12/02/2018 19:47,XsJDfh9zzuYshu4u1seB8yxntRodMTUdz8,20314,0.5,,
12/02/2018 19:47,XqBnpSxGvNFp3LPj4T4q3GtExXbzdM1uJH,20315,0.5,,
12/02/2018 19:47,XcdgRK9vxdF5khJrkWjnNPp69DCvNT3PjH,20316,0.5,,
12/02/2018 19:48,XqyjJLPJPVAtWJYKxFdFvaXMGHcSbz1urf,20317,0.5,,
12/02/2018 19:48,Xjejkr3963MXyFVaLPSDyJy2CAExMbzBBH,20318,0.5,,
12/02/2018 19:48,XqakgFEZvTQm9vtW1WVwYMcASjxj9am3Wz,20319,0.5,,
12/02/2018 19:48,XwzzpTVkuNgkzwaRAmBdQnYfVT29Avi8Uf,20320,0.5,,
12/02/2018 19:48,Xr4NcQeRfUpbgqSjMgbFdQCg5ezvttEakQ,20321,0.5,,
12/02/2018 19:48,XpGZJgksCN8ntb6U9RJDqZFHjLouK7gpMM,20322,0.5,,
12/02/2018 19:49,XandTCk1Mzrvq6pZcp1bbWDUZjdr9vvs5d,20323,0.5,,
12/02/2018 19:49,XbggMEMRD2dYYEtgXoKSthpVJTR47iFM1K,20324,0.5,,
12/02/2018 19:49,XsGFKaanWBpqowNgpC7HxLmDYSP43jaXya,20325,1.5,,
12/02/2018 19:49,XjojStD3P1RKsw8R2zrqd4eyN8iZed4tRY,20326,0.5,,
12/02/2018 19:50,XjN2uN8Gpk9Cevx4egsRocCLyr8oAU7wjk,20327,2,,
12/02/2018 19:50,XkfXo8jZMR5ZDSgtzAWAckDPXB6M2HbF55,20328,0.5,,
12/02/2018 19:50,Xh4ccmzbbixmX8tnN19gyVvcUvXVPm6Kv4,20329,0.5,,
12/02/2018 19:50,Xbuut4Rv83RJMRtiLNcygzn4gEXa5FG4Yo,20330,1.5,,
12/02/2018 19:51,XkH1iB7KiEnYk2c7zfT6x7HBVoyJR2QU9e,20331,0.5,,
12/02/2018 19:51,Xq2fbvpqH6Z8jxnxM8exKaKeFc85nDhLm3,20332,0.5,,
12/02/2018 19:52,XgReg5uRvqnHei7s8Yxqxt4qsSSdaMwimc,20333,9,,
12/02/2018 19:52,XeRTUvTfTMBKcw1vVAuG61XqjC5VLC9bSJ,20334,0.5,,
12/02/2018 19:52,XbdC3hi2pLvRNXvAQ8F9Wmzwok8XTAVbeG,20335,0.5,,
12/02/2018 19:52,Xk5r7gCW6RJd4ybQmxQXfTWv8Xttwj7bxL,20336,0.5,,
12/02/2018 19:52,Xj4j9UM4W4WQhSofGV6E1DqvR5ocZuVzzq,20337,0.5,,
12/02/2018 19:52,XmPAkNQrfiMYbAX5TGG46xsP23Pg4QiH23,20338,0.5,,
12/02/2018 19:52,XtMK9SonUDho58t38k5xLWkuqx8HQstLfA,20339,0.5,,
12/02/2018 19:53,XwxfiCck424ww9jp5r3LUnP3yaFiLkN5mJ,20340,1.5,,
12/02/2018 19:53,XdKuxBz1Z3Sq7frZ3NofErv2pUt4Jnzwfc,20341,0.5,,
12/02/2018 19:54,XhLx6ipFYF8ezxbbtFUUymtTdd8cB63Z4z,20342,0.5,,
12/02/2018 19:54,XrRa8fbzPtG28435kVpQFSvASLqo6Z4YsW,20343,0.5,,
12/02/2018 19:54,XxLqZ2xuQanGbkvvR3yc1cs7tZiftYs3Mk,20344,0.5,,
12/02/2018 19:54,XetxUXdJLhCigLAEYQAPqiA3NdZhi1fRhP,20345,0.5,,
12/02/2018 19:54,XdmdJhrzbyLy5w1hYLN3av9p4ve15VBmHs,20346,0.5,,
12/02/2018 19:54,XeDb9Myg1BHYRc6SsBAkZSbiMeyMErzjmk,20347,0.5,,
12/02/2018 19:54,XhKJh6BZ55JioC97ZJwFY9wVuJ1Df3Kbjf,20348,1,,
12/02/2018 19:54,XhVQHpgbh7CayDyeCBU5pdYuDLKx3GkYgS,20349,0.5,,
12/02/2018 19:54,XjpjVTTH7y6WXtsKcQoY7tTdLtGy2Ckyy7,20350,0.5,,
12/02/2018 19:55,XmmwrjS9aKtT6tTBfMPQqvNekucCqhP4jN,20351,0.5,,
12/02/2018 19:55,XvJTxoCSzBVsVMCUkWRuQvKEhbdPFGdTTb,20352,0.5,,
12/02/2018 19:55,Xca1HGWnBvuUbPZ4TJxGGpFDdcrCMpme8f,20353,0.5,,
12/02/2018 19:55,Xo8hZX7Pen9T9JmsmBrTrrLqZfkCwrJHxq,20354,0.5,,
12/02/2018 19:55,XpSHMz4aVYSxf1gdiPGmgh4dA4i76DoAUy,20355,0.5,,
12/02/2018 19:56,XfTmg5VvfLM3CMxT6hNEytmsQZ2PBjM9r3,20356,0.5,,
12/02/2018 19:56,XtkmyLkPNroXBDUc1jGXMHBXPR2AzznZhN,20357,0.5,,
12/02/2018 19:57,XeGjYZMyicbF9Q4cbud5VeJKbFtqxjEzNW,20358,0.5,,
